0.17745542526245117, 0.0
0.452023983001709, 3.0
0.6926274299621582, 4.0
0.8688621520996094, 5.0
1.0109219551086426, 7.0
1.1541380882263184, 6.0
1.274683952331543, 8.0
1.370485782623291, 10.0
1.4747395515441895, 9.0
1.5760822296142578, 9.0
1.6725802421569824, 10.0
1.7692286968231201, 10.0
1.866872787475586, 10.0
1.9621775150299072, 10.0
2.056881904602051, 10.0
2.155447006225586, 10.0
2.2523550987243652, 10.0
2.347165107727051, 10.0
2.4438533782958984, 10.0
2.539851665496826, 10.0
2.6346118450164795, 10.0
2.7290425300598145, 10.0
2.825974225997925, 10.0
2.9200305938720703, 10.0
3.0144386291503906, 10.0
3.1094892024993896, 10.0
3.2022032737731934, 10.0
3.2981040477752686, 10.0
3.394404888153076, 10.0
3.491499900817871, 10.0
3.59663724899292, 9.0
3.694322109222412, 10.0
3.7948083877563477, 9.0
3.8930439949035645, 10.0
3.9934160709381104, 9.0
4.093285083770752, 10.0
4.194674015045166, 9.0
4.295042514801025, 9.0
4.398690700531006, 9.0
4.500539302825928, 9.0
4.602802991867065, 9.0
4.704373598098755, 9.0
4.80837082862854, 9.0
4.909449100494385, 9.0
5.01175856590271, 9.0
5.1132683753967285, 9.0
5.21657395362854, 9.0
5.318891525268555, 9.0
5.426612138748169, 9.0
5.532011270523071, 9.0
5.636738538742065, 9.0
5.738178491592407, 9.0
5.84194016456604, 9.0
5.945019483566284, 9.0
6.048811435699463, 9.0
6.152223587036133, 9.0
6.257705211639404, 9.0
6.362915515899658, 9.0
6.470380783081055, 9.0
6.577684640884399, 9.0
6.682798862457275, 9.0
6.7874157428741455, 9.0
6.890491008758545, 9.0
6.993881940841675, 9.0
7.099292278289795, 9.0
7.207261562347412, 9.0
7.316018104553223, 9.0
7.422316551208496, 9.0
7.531445264816284, 9.0
7.642122983932495, 9.0
7.750158309936523, 9.0
7.856685638427734, 9.0
7.965645790100098, 9.0
8.074321031570435, 9.0
8.181700229644775, 9.0
8.286436319351196, 9.0
8.397282361984253, 9.0
8.506075620651245, 9.0
8.613109111785889, 9.0
8.721005201339722, 9.0
8.83073353767395, 9.0
8.940829277038574, 9.0
9.052044868469238, 8.0
9.160914897918701, 9.0
9.27048945426941, 9.0
9.383659601211548, 8.0
9.49491834640503, 8.0
9.605022430419922, 9.0
9.713440656661987, 9.0
9.826771259307861, 8.0
9.935763120651245, 9.0
10.044365882873535, 9.0
10.153077363967896, 9.0
10.262216806411743, 9.0
10.37307596206665, 9.0
10.490203380584717, 8.0
10.60007905960083, 9.0
10.707826375961304, 9.0
10.817461729049683, 9.0
10.92559814453125, 9.0
11.034360408782959, 9.0
11.142693519592285, 9.0
11.2520170211792, 9.0
11.36121392250061, 9.0
11.470613479614258, 9.0
11.580461978912354, 9.0
11.691340446472168, 9.0
11.799822807312012, 9.0
11.909411191940308, 9.0
12.01762318611145, 9.0
12.126956462860107, 9.0
12.235286712646484, 9.0
12.343240976333618, 9.0
12.452219724655151, 9.0
12.564096927642822, 8.0
12.674030065536499, 9.0
12.789386749267578, 8.0
12.89866590499878, 9.0
13.00907301902771, 9.0
13.118788003921509, 9.0
13.226351499557495, 9.0
13.338035821914673, 8.0
13.452211380004883, 8.0
13.56421685218811, 8.0
13.67479681968689, 9.0
13.797501564025879, 8.0
13.908050060272217, 9.0
14.018321990966797, 9.0
14.127369403839111, 9.0
14.238422155380249, 9.0
14.349633693695068, 8.0
14.463464260101318, 8.0
14.578408241271973, 8.0
14.690905094146729, 8.0
14.804418325424194, 8.0
14.916735649108887, 8.0
15.027402400970459, 9.0
15.139082670211792, 8.0
15.249398708343506, 9.0
15.35810399055481, 9.0
15.470659255981445, 8.0
15.583131074905396, 8.0
15.695309400558472, 8.0
15.806503772735596, 8.0
15.918359994888306, 8.0
16.03162407875061, 8.0
16.147579193115234, 8.0
16.260103225708008, 8.0
16.370673179626465, 9.0
16.48618459701538, 8.0
16.59802770614624, 8.0
16.70704483985901, 9.0
16.8238685131073, 8.0
16.94001269340515, 8.0
17.05014657974243, 9.0
17.15945601463318, 9.0
17.268352270126343, 9.0
17.381491661071777, 8.0
17.49109649658203, 9.0
17.600887298583984, 9.0
17.71164631843567, 9.0
17.82029104232788, 9.0
17.929929494857788, 9.0
18.039350509643555, 9.0
18.150702953338623, 8.0
18.257745265960693, 9.0
18.368257999420166, 9.0
18.485848665237427, 8.0
18.596900463104248, 9.0
18.705960273742676, 9.0
18.814833402633667, 9.0
18.922123432159424, 9.0
19.032573699951172, 9.0
19.14346671104431, 9.0
19.252488374710083, 9.0
19.361722946166992, 9.0
19.475080966949463, 8.0
19.58658218383789, 8.0
19.694795846939087, 9.0
19.8023943901062, 9.0
19.911189556121826, 9.0
20.019755125045776, 9.0
20.1290385723114, 9.0
20.237493991851807, 9.0
20.3469398021698, 9.0
20.461387634277344, 8.0
20.57120442390442, 9.0
20.678500175476074, 9.0
20.789865732192993, 8.0
20.897233486175537, 9.0
21.00578761100769, 9.0
21.112780809402466, 9.0
21.22197961807251, 9.0
21.33007550239563, 9.0
21.44304370880127, 8.0
21.551642179489136, 9.0
21.662904977798462, 8.0
21.772919416427612, 9.0
21.884010314941406, 9.0
21.992268562316895, 9.0
22.103461265563965, 8.0
22.21360731124878, 9.0
22.322752952575684, 9.0
22.434277296066284, 8.0
22.546262979507446, 8.0
22.656838417053223, 9.0
22.768840551376343, 8.0
22.880103588104248, 8.0
22.99320387840271, 8.0
23.10295605659485, 9.0
23.214409351348877, 8.0
23.32341957092285, 9.0
23.437242031097412, 8.0
23.547855377197266, 9.0
23.658387422561646, 9.0
23.76634430885315, 9.0
23.875799655914307, 9.0
23.986802339553833, 9.0
24.09680676460266, 9.0
24.20900011062622, 8.0
24.31993293762207, 9.0
24.43071937561035, 9.0
24.541569471359253, 9.0
24.654003858566284, 8.0
24.769222259521484, 8.0
24.877206802368164, 9.0
24.991897344589233, 8.0
25.103715181350708, 8.0
25.215051412582397, 8.0
25.322694301605225, 9.0
25.434061765670776, 8.0
25.547809600830078, 8.0
25.65894055366516, 8.0
25.767406940460205, 9.0
25.878406286239624, 9.0
25.98624563217163, 9.0
26.096966981887817, 9.0
26.20647168159485, 9.0
26.317559957504272, 9.0
26.42900061607361, 8.0
26.5393545627594, 9.0
26.648500680923462, 9.0
26.75885772705078, 9.0
26.868499517440796, 9.0
26.978650331497192, 9.0
27.087140321731567, 9.0
27.197288274765015, 9.0
27.30541968345642, 9.0
27.416451454162598, 9.0
27.524898529052734, 9.0
27.636701583862305, 8.0
27.742692232131958, 9.0
27.852282285690308, 9.0
27.959919452667236, 9.0
28.068700075149536, 9.0
28.17579674720764, 9.0
28.285935878753662, 9.0
28.398351192474365, 8.0
28.50979518890381, 8.0
28.619739055633545, 9.0
28.729275465011597, 9.0
28.840496301651, 8.0
28.949464082717896, 9.0
29.057397603988647, 9.0
29.166623830795288, 9.0
29.27646827697754, 9.0
29.394354104995728, 8.0
29.507270574569702, 8.0
29.620240211486816, 8.0
29.729209661483765, 9.0
29.836516618728638, 9.0
29.946791172027588, 9.0
30.058138608932495, 8.0
30.166982650756836, 9.0
30.275906801223755, 9.0
30.389369249343872, 8.0
30.50158190727234, 8.0
30.61311912536621, 8.0
30.725911378860474, 8.0
30.837005138397217, 9.0
30.948415994644165, 8.0
31.055505752563477, 9.0
31.164029359817505, 9.0
31.271349668502808, 9.0
31.3836669921875, 8.0
31.499219179153442, 8.0
31.60799527168274, 9.0
31.717175006866455, 9.0
31.825231790542603, 9.0
31.933767557144165, 9.0
32.042441606521606, 9.0
32.15028262138367, 9.0
32.26227164268494, 8.0
32.36994028091431, 9.0
32.48193120956421, 8.0
32.587769746780396, 9.0
32.693613052368164, 9.0
32.798807859420776, 9.0
32.904069900512695, 9.0
